year,month,orders,revenue,profit,avg_margin,date,mom_pct
2021,1,107,192122.41,69832.06,0.3840439252336449,2021-01-01,
2021,2,96,195706.03,77614.73,0.3995197916666667,2021-02-01,1.87
2021,3,106,199361.79,80950.17,0.3964047169811321,2021-03-01,1.87
2021,4,102,165309.86,68763.29,0.39806862745098043,2021-04-01,-17.08
2021,5,107,199768.97,81543.48,0.4066289719626168,2021-05-01,20.85
2021,6,102,181622.93,73309.07,0.40003921568627454,2021-06-01,-9.08
2021,7,106,204699.91,81055.72,0.4009009433962264,2021-07-01,12.71
2021,8,107,214750.69,79894.97,0.37600654205607476,2021-08-01,4.91
2021,9,102,202377.33,84948.75,0.40444411764705884,2021-09-01,-5.76
2021,10,106,148057.43,58178.659999999996,0.39221415094339623,2021-10-01,-26.84
2021,11,103,177217.7,69395.79000000001,0.3936864077669903,2021-11-01,19.7
2021,12,106,201324.38999999998,75897.16,0.3912066037735849,2021-12-01,13.6
2022,1,106,149479.55,62112.91,0.40734811320754716,2022-01-01,-25.75
2022,2,96,183076.68,72155.26,0.4107541666666667,2022-02-01,22.48
2022,3,106,173244.19,70361.5,0.4095981132075472,2022-03-01,-5.37
2022,4,103,190812.61000000002,73062.62,0.38731456310679613,2022-04-01,10.14
2022,5,106,194770.46,74128.89,0.39381603773584906,2022-05-01,2.07
2022,6,103,207434.19,81638.03,0.39515242718446597,2022-06-01,6.5
2022,7,106,169792.04,65585.95,0.39426509433962265,2022-07-01,-18.15
2022,8,106,204574.77,80122.51,0.3986933962264151,2022-08-01,20.49
2022,9,103,166971.33,64390.4,0.40261941747572816,2022-09-01,-18.38
2022,10,106,183933.37,80018.94,0.4154254716981132,2022-10-01,10.16
2022,11,103,195946.75,78494.72,0.39460679611650484,2022-11-01,6.53
2022,12,106,165405.83,65948.54,0.3956556603773585,2022-12-01,-15.59
2023,1,106,190969.77,71343.33,0.38795188679245285,2023-01-01,15.46
2023,2,96,176961.3,71697.05,0.39191354166666664,2023-02-01,-7.34
2023,3,106,117162.75,44589.13,0.3990367924528302,2023-03-01,-33.79
2023,4,103,172616.16,70569.78,0.4021029126213592,2023-04-01,47.33
2023,5,106,193315.29,74288.77,0.3951122641509434,2023-05-01,11.99
2023,6,103,199695.07,82196.08,0.41465533980582525,2023-06-01,3.3
2023,7,106,201940.23,76068.65000000001,0.3872509433962264,2023-07-01,1.12
2023,8,106,229270.33,92263.94,0.4009830188679245,2023-08-01,13.53
2023,9,103,226204.56,95719.56,0.41420097087378643,2023-09-01,-1.34
2023,10,106,156102.45,60346.340000000004,0.3956141509433962,2023-10-01,-30.99
2023,11,103,155118.78,61807.09,0.3937873786407767,2023-11-01,-0.63
2023,12,106,176553.53,66989.06,0.3922688679245283,2023-12-01,13.82
2024,1,106,147976.39,55679.88,0.39341698113207546,2024-01-01,-16.19
2024,2,99,154726.85,62718.58,0.4019767676767677,2024-02-01,4.56
2024,3,106,227376.66,90781.69,0.39719150943396225,2024-03-01,46.95
2024,4,103,216964.99,87589.41,0.4032601941747573,2024-04-01,-4.58
2024,5,106,181530.87,65205.12,0.3828537735849057,2024-05-01,-16.33
2024,6,103,209291.46,86077.76,0.4051776699029126,2024-06-01,15.29
2024,7,106,205481.96,78976.34,0.4022603773584906,2024-07-01,-1.82
2024,8,106,197416.12,77542.43,0.39000660377358487,2024-08-01,-3.93
2024,9,103,181287.86,74251.72,0.39856213592233014,2024-09-01,-8.17
2024,10,106,154718.21,64628.81,0.40143867924528304,2024-10-01,-14.66
2024,11,103,187603.62,77219.37,0.4091058252427185,2024-11-01,21.26
2024,12,103,170299.03,67424.59,0.3990854368932039,2024-12-01,-9.22
