year,quarter,revenue,profit,orders,margin
2021,1,587190.23,228396.96,309,38.9
2021,2,546701.76,223615.84,311,40.9
2021,3,621827.93,245899.44,315,39.54
2021,4,526599.52,203471.61000000002,315,38.64
2022,1,505800.42,204629.67,308,40.46
2022,2,593017.26,228829.54,312,38.59
2022,3,541338.14,210098.86,315,38.81
2022,4,545285.95,224462.2,315,41.16
2023,1,485093.82,187629.51,308,38.68
2023,2,565626.52,227054.63,312,40.14
2023,3,657415.12,264052.15,315,40.17
2023,4,487774.76,189142.49,315,38.78
2024,1,530079.9,209180.15,311,39.46
2024,2,607787.32,238872.29,312,39.3
2024,3,584185.9400000001,230770.49,315,39.5
2024,4,512620.86,209272.77,312,40.82
